,Date,MarketPredicted,Team,GameNumber,Regressor,Estimatororneigbor,BookiePrediction,TeamAvg10Games,OpponentAvg10Games,OpponentFormOver10Games,ModelScorePrediction,ModelResultPrediction,FormulaPrediction,RealScore,SystemResult,Gamenumberfor%,TotalGames,BetReturn,RunningTotalAll,BetReturn%,BetReturnWithoutNC,RunningTotalWithoutNC,TotalConclusives,TotalConclusiveGames,BetReturnWithoutNC%
0,2021-01-09,TeamScore,Denver Nuggets,10,GradientBoostingRegressor,5,111,116.98,107.78,4.0,116.78,Over,Not conclusive,115,Correct,1,1,0.83,0.83,83.0,,,0,0,
1,2021-01-10,TeamScore,Denver Nuggets,11,GradientBoostingRegressor,5,107,116.75,105.1,2.0,116.5,Over,Not conclusive,114,Correct,1,2,0.83,1.66,83.0,,,0,0,
2,2021-01-12,TeamScore,Denver Nuggets,12,GradientBoostingRegressor,5,114,115.89,114.4,6.0,115.9,Over,Prediction is OVER 114,116,Correct,1,3,0.83,2.4899999999999998,83.0,0.83,0.83,1,1,83.0
3,2021-01-14,TeamScore,Denver Nuggets,13,GradientBoostingRegressor,5,116,116.75,112.1,3.0,116.5,Over,Not conclusive,114,Incorrect,1,4,-1.0,1.4899999999999998,37.25,,0.83,0,1,83.0
4,2021-01-17,TeamScore,Denver Nuggets,14,GradientBoostingRegressor,5,110,115.56,104.5,3.0,114.6,Over,Not conclusive,105,Incorrect,1,5,-1.0,0.48999999999999977,9.8,,0.83,0,1,83.0
5,2021-01-19,TeamScore,Denver Nuggets,15,GradientBoostingRegressor,5,114,114.6,113.6,7.0,115.0,Over,Not conclusive,119,Correct,1,6,0.83,1.3199999999999998,22.0,,0.83,0,1,83.0
6,2021-01-22,TeamScore,Denver Nuggets,16,GradientBoostingRegressor,5,109,116.47,114.6,8.0,117.7,Over,Prediction is OVER 109,130,Correct,1,7,0.83,2.15,30.71,0.83,1.66,1,2,83.0
7,2021-01-23,TeamScore,Denver Nuggets,17,GradientBoostingRegressor,5,109,117.03,114.5,8.0,117.3,Over,Prediction is OVER 109,120,Correct,1,8,0.83,2.98,37.25,0.83,2.4899999999999998,1,3,83.0
8,2021-01-25,TeamScore,Denver Nuggets,18,GradientBoostingRegressor,5,115,116.67,113.2,7.0,116.7,Over,Not conclusive,117,Correct,1,9,0.83,3.81,42.33,,2.4899999999999998,0,3,83.0
9,2021-01-27,TeamScore,Denver Nuggets,19,GradientBoostingRegressor,5,115,116.59,113.6,4.0,115.9,Over,Not conclusive,109,Incorrect,1,10,-1.0,2.81,28.1,,2.4899999999999998,0,3,83.0
10,2021-01-29,TeamScore,Denver Nuggets,20,GradientBoostingRegressor,5,116,115.93,106.1,2.0,115.3,Under,Prediction is UNDER 116,109,Correct,1,11,0.83,3.64,33.09,0.83,3.32,1,4,83.0
11,2021-01-31,TeamScore,Denver Nuggets,21,GradientBoostingRegressor,5,111,115.57,103.9,3.0,116.7,Over,Not conclusive,128,Correct,1,12,0.83,4.47,37.25,,3.32,0,4,83.0
12,2021-02-04,TeamScore,Denver Nuggets,22,GradientBoostingRegressor,5,107,116.54,102.2,4.0,114.4,Over,Not conclusive,93,Incorrect,1,13,-1.0,3.4699999999999998,26.69,,3.32,0,4,83.0
13,2021-02-06,TeamScore,Denver Nuggets,23,GradientBoostingRegressor,5,121,114.44,114.5,3.0,114.4,Under,Prediction is UNDER 121,114,Correct,1,14,0.83,4.3,30.71,0.83,4.1499999999999995,1,5,83.0
14,2021-02-08,TeamScore,Denver Nuggets,24,GradientBoostingRegressor,5,116,115.41,113.8,5.0,115.1,Under,Not conclusive,112,Correct,1,15,0.83,5.13,34.2,,4.1499999999999995,0,5,83.0
15,2021-02-10,TeamScore,Denver Nuggets,25,GradientBoostingRegressor,5,114,114.85,115.3,9.0,116.5,Over,Prediction is OVER 114,133,Correct,1,16,0.83,5.96,37.25,0.83,4.9799999999999995,1,6,83.0
16,2021-02-12,TeamScore,Denver Nuggets,26,GradientBoostingRegressor,5,116,114.82,114.3,6.0,113.2,Under,Not conclusive,97,Correct,1,17,0.83,6.79,39.94,,4.9799999999999995,0,6,83.0
17,2021-02-14,TeamScore,Denver Nuggets,27,GradientBoostingRegressor,5,109,112.54,105.3,6.0,113.4,Over,Not conclusive,122,Correct,1,18,0.83,7.62,42.33,,4.9799999999999995,0,6,83.0
18,2021-02-16,TeamScore,Denver Nuggets,28,GradientBoostingRegressor,5,111,112.86,107.3,6.0,111.6,Over,Not conclusive,99,Incorrect,1,19,-1.0,6.62,34.84,,4.9799999999999995,0,6,83.0
19,2021-02-17,TeamScore,Denver Nuggets,29,GradientBoostingRegressor,5,120,112.05,116.1,7.0,113.5,Under,Not conclusive,128,Incorrect,1,20,-1.0,5.62,28.1,,4.9799999999999995,0,6,83.0
20,2021-02-19,TeamScore,Denver Nuggets,30,GradientBoostingRegressor,5,0,114.06,121.3,9.0,114.6,Over,Prediction is OVER 0,120,Correct,1,21,0.83,6.45,30.71,0.83,5.81,1,7,83.0
21,2021-02-21,TeamScore,Denver Nuggets,31,GradientBoostingRegressor,5,116,113.13,119.6,9.0,113.3,Under,Not conclusive,115,Correct,1,22,0.83,7.28,33.09,,5.81,0,7,83.0
22,2021-02-23,TeamScore,Denver Nuggets,32,GradientBoostingRegressor,5,120,115.51,113.8,6.0,115.1,Under,Not conclusive,111,Correct,1,23,0.83,8.11,35.26,,5.81,0,7,83.0
23,2021-02-25,TeamScore,Denver Nuggets,33,GradientBoostingRegressor,5,121,115.17,115.0,5.0,114.7,Under,Not conclusive,110,Correct,1,24,0.83,8.94,37.25,,5.81,0,7,83.0
24,2021-02-27,TeamScore,Denver Nuggets,34,GradientBoostingRegressor,5,114,115.11,107.2,3.0,116.1,Over,Not conclusive,126,Correct,1,25,0.83,9.77,39.08,,5.81,0,7,83.0
25,2021-03-01,TeamScore,Denver Nuggets,35,GradientBoostingRegressor,5,116,114.26,113.9,5.0,114.6,Under,Not conclusive,118,Incorrect,1,26,-1.0,8.77,33.73,,5.81,0,7,83.0
26,2021-03-02,TeamScore,Denver Nuggets,36,GradientBoostingRegressor,5,115,116.67,114.2,7.0,117.7,Over,Not conclusive,128,Correct,1,27,0.83,9.6,35.56,,5.81,0,7,83.0
27,2021-03-04,TeamScore,Denver Nuggets,37,GradientBoostingRegressor,5,115,117.18,115.9,6.0,116.8,Over,Prediction is OVER 115,113,Incorrect,1,28,-1.0,8.6,30.71,-1.0,4.81,1,8,60.12
28,2021-03-12,TeamScore,Denver Nuggets,38,GradientBoostingRegressor,5,113,118.62,107.0,4.0,117.2,Over,Not conclusive,103,Incorrect,1,29,-1.0,7.6,26.21,,4.81,0,8,60.12
29,2021-03-13,TeamScore,Denver Nuggets,39,GradientBoostingRegressor,5,116,115.87,104.2,2.0,114.7,Under,Prediction is UNDER 116,103,Correct,1,30,0.83,8.43,28.1,0.83,5.64,1,9,62.67
30,2021-03-15,TeamScore,Denver Nuggets,40,GradientBoostingRegressor,5,115,114.18,115.4,6.0,114.8,Under,Not conclusive,121,Incorrect,1,31,-1.0,7.43,23.97,,5.64,0,9,62.67
31,2021-03-17,TeamScore,Denver Nuggets,41,GradientBoostingRegressor,5,115,114.92,116.9,7.0,116.2,Over,Not conclusive,129,Correct,1,32,0.83,8.26,25.81,,5.64,0,9,62.67
32,2021-03-19,TeamScore,Denver Nuggets,42,GradientBoostingRegressor,5,118,116.92,109.6,4.0,118.2,Over,Not conclusive,131,Correct,1,33,0.83,9.09,27.55,,5.64,0,9,62.67
33,2021-03-21,TeamScore,Denver Nuggets,43,GradientBoostingRegressor,5,120,119.0,113.8,5.0,118.0,Under,Not conclusive,108,Correct,1,34,0.83,9.92,29.18,,5.64,0,9,62.67
34,2021-03-23,TeamScore,Denver Nuggets,44,GradientBoostingRegressor,5,114,117.04,111.5,5.0,116.4,Over,Not conclusive,110,Incorrect,1,35,-1.0,8.92,25.49,,5.64,0,9,62.67
35,2021-03-24,TeamScore,Denver Nuggets,45,GradientBoostingRegressor,5,115,116.17,118.9,8.0,115.7,Over,Prediction is OVER 115,111,Incorrect,1,36,-1.0,7.92,22.0,-1.0,4.64,1,10,46.4
36,2021-03-26,TeamScore,Denver Nuggets,46,GradientBoostingRegressor,5,118,114.32,109.6,2.0,114.2,Under,Prediction is UNDER 118,113,Correct,1,37,0.83,8.75,23.65,0.83,5.47,1,11,49.73
37,2021-03-28,TeamScore,Denver Nuggets,47,GradientBoostingRegressor,5,116,114.45,106.5,3.0,115.5,Under,Prediction is UNDER 116,126,Incorrect,1,38,-1.0,7.75,20.39,-1.0,4.47,1,12,37.25
38,2021-03-30,TeamScore,Denver Nuggets,48,GradientBoostingRegressor,5,114,116.76,103.5,1.0,115.6,Over,Not conclusive,104,Incorrect,1,39,-1.0,6.75,17.31,,4.47,0,12,37.25
39,2021-04-01,TeamScore,Denver Nuggets,49,GradientBoostingRegressor,5,111,116.84,105.4,3.0,115.4,Over,Not conclusive,101,Incorrect,1,40,-1.0,5.75,14.37,,4.47,0,12,37.25
40,2021-04-04,TeamScore,Denver Nuggets,50,GradientBoostingRegressor,5,115,114.82,109.1,2.0,115.2,Over,Not conclusive,119,Correct,1,41,0.83,6.58,16.05,,4.47,0,12,37.25
41,2021-04-06,TeamScore,Denver Nuggets,51,GradientBoostingRegressor,5,114,113.87,108.7,4.0,115.7,Over,Not conclusive,134,Correct,1,42,0.83,7.41,17.64,,4.47,0,12,37.25
42,2021-04-07,TeamScore,Denver Nuggets,52,GradientBoostingRegressor,5,115,113.92,118.2,6.0,113.2,Under,Not conclusive,106,Correct,1,43,0.83,8.24,19.16,,4.47,0,12,37.25
43,2021-04-09,TeamScore,Denver Nuggets,53,GradientBoostingRegressor,5,115,113.85,118.1,6.0,114.5,Under,Not conclusive,121,Incorrect,1,44,-1.0,7.24,16.45,,4.47,0,12,37.25
44,2021-04-11,TeamScore,Denver Nuggets,54,GradientBoostingRegressor,5,114,114.72,108.6,4.0,112.2,Under,Not conclusive,87,Correct,1,45,0.83,8.07,17.93,,4.47,0,12,37.25
45,2021-04-12,TeamScore,Denver Nuggets,55,GradientBoostingRegressor,5,116,112.28,117.7,7.0,111.8,Under,Not conclusive,107,Correct,1,46,0.83,8.9,19.35,,4.47,0,12,37.25
46,2021-04-14,TeamScore,Denver Nuggets,56,GradientBoostingRegressor,5,111,111.78,105.0,6.0,112.8,Over,Not conclusive,123,Correct,1,47,0.83,9.73,20.7,,4.47,0,12,37.25
47,2021-04-16,TeamScore,Denver Nuggets,57,GradientBoostingRegressor,5,116,111.5,122.3,8.0,113.0,Under,Not conclusive,128,Incorrect,1,48,-1.0,8.73,18.19,,4.47,0,12,37.25
48,2021-04-19,TeamScore,Denver Nuggets,58,GradientBoostingRegressor,5,116,114.25,118.0,7.0,116.5,Over,Not conclusive,139,Correct,1,49,0.83,9.56,19.51,,4.47,0,12,37.25
49,2021-04-21,TeamScore,Denver Nuggets,59,GradientBoostingRegressor,5,117,118.1,110.0,3.0,117.0,Over,Not conclusive,106,Incorrect,1,50,-1.0,8.56,17.12,,4.47,0,12,37.25
50,2021-04-23,TeamScore,Denver Nuggets,60,GradientBoostingRegressor,5,116,116.58,110.7,6.0,114.8,Under,Not conclusive,97,Correct,1,51,0.83,9.39,18.41,,4.47,0,12,37.25
51,2021-04-24,TeamScore,Denver Nuggets,61,GradientBoostingRegressor,5,119,112.83,117.4,7.0,114.3,Under,Not conclusive,129,Incorrect,1,52,-1.0,8.39,16.13,,4.47,0,12,37.25
52,2021-04-26,TeamScore,Denver Nuggets,62,GradientBoostingRegressor,5,116,115.27,118.1,7.0,115.7,Under,Not conclusive,120,Incorrect,1,53,-1.0,7.390000000000001,13.94,,4.47,0,12,37.25
53,2021-04-28,TeamScore,Denver Nuggets,63,GradientBoostingRegressor,5,119,115.1,113.5,5.0,115.0,Under,Not conclusive,114,Correct,1,54,0.83,8.22,15.22,,4.47,0,12,37.25
54,2021-04-29,TeamScore,Denver Nuggets,64,GradientBoostingRegressor,5,116,118.14,108.6,4.0,118.4,Over,Not conclusive,121,Correct,1,55,0.83,9.05,16.45,,4.47,0,12,37.25
55,2021-05-01,TeamScore,Denver Nuggets,65,GradientBoostingRegressor,5,109,119.57,109.8,5.0,118.7,Over,Not conclusive,110,Correct,1,56,0.83,9.88,17.64,,4.47,0,12,37.25
56,2021-05-03,TeamScore,Denver Nuggets,66,GradientBoostingRegressor,5,109,117.93,110.9,9.0,115.3,Over,Prediction is OVER 109,89,Incorrect,1,57,-1.0,8.88,15.58,-1.0,3.4699999999999998,1,13,26.69
57,2021-05-05,TeamScore,Denver Nuggets,67,GradientBoostingRegressor,5,109,113.88,107.4,5.0,113.8,Over,Not conclusive,113,Correct,1,58,0.83,9.71,16.74,,3.4699999999999998,0,13,26.69
58,2021-05-07,TeamScore,Denver Nuggets,68,GradientBoostingRegressor,5,109,111.09,103.3,2.0,111.9,Over,Not conclusive,120,Correct,1,59,0.83,10.540000000000001,17.86,,3.4699999999999998,0,13,26.69
59,2021-05-08,TeamScore,Denver Nuggets,69,GradientBoostingRegressor,5,120,112.62,115.4,3.0,113.2,Under,Prediction is UNDER 120,119,Correct,1,60,0.83,11.370000000000001,18.95,0.83,4.3,1,14,30.71
60,2021-05-11,TeamScore,Denver Nuggets,70,GradientBoostingRegressor,5,113,115.02,111.3,6.0,115.2,Over,Not conclusive,117,Correct,1,61,0.83,12.200000000000001,20.0,,4.3,0,14,30.71
61,2021-05-13,TeamScore,Denver Nuggets,71,GradientBoostingRegressor,5,120,113.67,113.1,3.0,113.7,Under,Prediction is UNDER 120,114,Correct,1,62,0.83,13.030000000000001,21.02,0.83,5.13,1,15,34.2
62,2021-05-14,TeamScore,Denver Nuggets,72,GradientBoostingRegressor,5,113,112.91,107.5,5.0,112.1,Under,Not conclusive,104,Correct,1,63,0.83,13.860000000000001,22.0,,5.13,0,15,34.2
