,Date,MarketPredicted,Team,GameNumber,Regressor,Estimatororneigbor,BookiePrediction,TeamAvg10Games,OpponentAvg10Games,OpponentFormOver10Games,ModelScorePrediction,ModelResultPrediction,FormulaPrediction,RealScore,SystemResult,BetReturn,RunningTotalAll,BetReturn%,BetReturnWithoutNC,RunningTotalWithoutNC,TotalConclusives,TotalConclusiveGames,BetReturnWithoutNC%
0,2021-01-08,TeamScore,New Orleans Pelicans,10,DecisionTreeRegressor,mse,111,106.79,110.0,3.0,107.11,Under,Prediction is UNDER 111,110,Correct,0.83,0.83,83.0,0.83,0.83,1,1,83.0
1,2021-01-13,TeamScore,New Orleans Pelicans,11,DecisionTreeRegressor,mse,107,107.1,109.2,4.0,107.0,Over,Not conclusive,106,Incorrect,-1.0,-0.17000000000000004,-8.5,,0.83,0,1,83.0
2,2021-01-15,TeamScore,New Orleans Pelicans,12,DecisionTreeRegressor,mse,105,106.22,105.2,4.0,105.2,Over,Not conclusive,95,Incorrect,-1.0,-1.17,-39.0,,0.83,0,1,83.0
3,2021-01-17,TeamScore,New Orleans Pelicans,13,DecisionTreeRegressor,mse,117,106.22,123.9,9.0,108.2,Under,Not conclusive,128,Incorrect,-1.0,-2.17,-54.25,,0.83,0,1,83.0
4,2021-01-19,TeamScore,New Orleans Pelicans,14,DecisionTreeRegressor,mse,105,109.26,104.5,3.0,108.6,Over,Not conclusive,102,Incorrect,-1.0,-3.17,-63.4,,0.83,0,1,83.0
5,2021-01-21,TeamScore,New Orleans Pelicans,15,DecisionTreeRegressor,mse,105,111.18,104.1,3.0,111.8,Over,Not conclusive,118,Correct,0.83,-2.34,-39.0,,0.83,0,1,83.0
6,2021-01-23,TeamScore,New Orleans Pelicans,16,DecisionTreeRegressor,mse,115,111.65,114.4,5.0,111.5,Under,Not conclusive,110,Correct,0.83,-1.5099999999999998,-21.57,,0.83,0,1,83.0
7,2021-01-27,TeamScore,New Orleans Pelicans,17,DecisionTreeRegressor,mse,117,110.69,122.8,6.0,111.9,Under,Not conclusive,124,Incorrect,-1.0,-2.51,-31.37,,0.83,0,1,83.0
8,2021-01-29,TeamScore,New Orleans Pelicans,18,DecisionTreeRegressor,mse,111,111.64,110.6,5.0,113.4,Over,Not conclusive,131,Correct,0.83,-1.6799999999999997,-18.67,,0.83,0,1,83.0
9,2021-01-30,TeamScore,New Orleans Pelicans,19,DecisionTreeRegressor,mse,110,113.76,107.0,4.0,113.6,Over,Not conclusive,112,Correct,0.83,-0.8499999999999998,-8.5,,0.83,0,1,83.0
10,2021-02-01,TeamScore,New Orleans Pelicans,20,DecisionTreeRegressor,mse,120,113.95,119.0,6.0,113.5,Under,Not conclusive,109,Correct,0.83,-0.019999999999999796,-0.18,,0.83,0,1,83.0
11,2021-02-03,TeamScore,New Orleans Pelicans,21,DecisionTreeRegressor,mse,108,114.42,112.0,6.0,115.2,Over,Prediction is OVER 108,123,Correct,0.83,0.8100000000000002,6.75,0.83,1.66,1,2,83.0
12,2021-02-05,TeamScore,New Orleans Pelicans,22,DecisionTreeRegressor,mse,111,117.41,112.8,6.0,117.1,Over,Prediction is OVER 111,114,Correct,0.83,1.6400000000000001,12.62,0.83,2.4899999999999998,1,3,83.0
13,2021-02-06,TeamScore,New Orleans Pelicans,23,DecisionTreeRegressor,mse,109,115.91,115.2,7.0,116.1,Over,Prediction is OVER 109,118,Correct,0.83,2.47,17.64,0.83,3.32,1,4,83.0
14,2021-02-09,TeamScore,New Orleans Pelicans,24,DecisionTreeRegressor,mse,111,117.79,105.4,3.0,118.9,Over,Not conclusive,130,Correct,0.83,3.3000000000000003,22.0,,3.32,0,4,83.0
15,2021-02-10,TeamScore,New Orleans Pelicans,25,DecisionTreeRegressor,mse,115,118.97,109.8,5.0,118.7,Over,Not conclusive,116,Correct,0.83,4.13,25.81,,3.32,0,4,83.0
16,2021-02-12,TeamScore,New Orleans Pelicans,26,DecisionTreeRegressor,mse,113,119.77,122.3,9.0,120.7,Over,Prediction is OVER 113,130,Correct,0.83,4.96,29.18,0.83,4.1499999999999995,1,5,83.0
17,2021-02-14,TeamScore,New Orleans Pelicans,27,DecisionTreeRegressor,mse,0,120.25,112.1,5.0,119.5,Over,Not conclusive,112,Correct,0.83,5.79,32.17,,4.1499999999999995,0,5,83.0
18,2021-02-16,TeamScore,New Orleans Pelicans,28,DecisionTreeRegressor,mse,112,118.48,116.7,7.0,120.8,Over,Prediction is OVER 112,144,Correct,0.83,6.62,34.84,0.83,4.9799999999999995,1,6,83.0
19,2021-02-17,TeamScore,New Orleans Pelicans,29,DecisionTreeRegressor,mse,118,121.8,113.7,6.0,122.0,Over,Not conclusive,124,Correct,0.83,7.45,37.25,,4.9799999999999995,0,6,83.0
20,2021-02-19,TeamScore,New Orleans Pelicans,30,DecisionTreeRegressor,mse,111,123.35,108.3,6.0,122.5,Over,Not conclusive,114,Correct,0.83,8.28,39.43,,4.9799999999999995,0,6,83.0
21,2021-02-21,TeamScore,New Orleans Pelicans,31,DecisionTreeRegressor,mse,112,122.42,110.5,8.0,122.2,Over,Not conclusive,120,Correct,0.83,9.11,41.41,,4.9799999999999995,0,6,83.0
22,2021-02-24,TeamScore,New Orleans Pelicans,32,DecisionTreeRegressor,mse,116,123.16,109.2,5.0,123.6,Over,Not conclusive,128,Correct,0.83,9.94,43.22,,4.9799999999999995,0,6,83.0
23,2021-02-25,TeamScore,New Orleans Pelicans,33,DecisionTreeRegressor,mse,114,124.23,112.5,6.0,124.3,Over,Not conclusive,125,Correct,0.83,10.77,44.88,,4.9799999999999995,0,6,83.0
24,2021-02-27,TeamScore,New Orleans Pelicans,34,DecisionTreeRegressor,mse,113,123.57,109.3,6.0,122.7,Over,Not conclusive,114,Correct,0.83,11.6,46.4,,4.9799999999999995,0,6,83.0
25,2021-03-01,TeamScore,New Orleans Pelicans,35,DecisionTreeRegressor,mse,111,123.5,108.4,7.0,124.0,Over,Not conclusive,129,Correct,0.83,12.43,47.81,,4.9799999999999995,0,6,83.0
26,2021-03-03,TeamScore,New Orleans Pelicans,36,DecisionTreeRegressor,mse,120,123.34,114.1,5.0,123.4,Over,Not conclusive,124,Correct,0.83,13.26,49.11,,4.9799999999999995,0,6,83.0
27,2021-03-04,TeamScore,New Orleans Pelicans,37,DecisionTreeRegressor,mse,113,124.35,105.3,3.0,121.5,Over,Not conclusive,93,Incorrect,-1.0,12.26,43.79,,4.9799999999999995,0,6,83.0
28,2021-03-11,TeamScore,New Orleans Pelicans,38,DecisionTreeRegressor,mse,121,118.86,119.3,6.0,117.6,Under,Not conclusive,105,Correct,0.83,13.09,45.14,,4.9799999999999995,0,6,83.0
29,2021-03-12,TeamScore,New Orleans Pelicans,39,DecisionTreeRegressor,mse,116,116.88,110.2,5.0,116.8,Over,Not conclusive,116,Incorrect,-1.0,12.09,40.3,,4.9799999999999995,0,6,83.0
30,2021-03-14,TeamScore,New Orleans Pelicans,40,DecisionTreeRegressor,mse,112,117.29,112.0,6.0,118.9,Over,Not conclusive,135,Correct,0.83,12.92,41.68,,4.9799999999999995,0,6,83.0
31,2021-03-16,TeamScore,New Orleans Pelicans,41,DecisionTreeRegressor,mse,118,118.83,112.8,5.0,119.3,Over,Not conclusive,124,Correct,0.83,13.75,42.97,,4.9799999999999995,0,6,83.0
32,2021-03-18,TeamScore,New Orleans Pelicans,42,DecisionTreeRegressor,mse,118,118.08,113.6,6.0,115.8,Under,Not conclusive,93,Correct,0.83,14.58,44.18,,4.9799999999999995,0,6,83.0
33,2021-03-21,TeamScore,New Orleans Pelicans,43,DecisionTreeRegressor,mse,113,114.76,107.6,3.0,114.6,Over,Not conclusive,113,Incorrect,-1.0,13.58,39.94,,4.9799999999999995,0,6,83.0
34,2021-03-23,TeamScore,New Orleans Pelicans,44,DecisionTreeRegressor,mse,109,114.8,105.4,5.0,116.0,Over,Not conclusive,128,Correct,0.83,14.41,41.17,,4.9799999999999995,0,6,83.0
35,2021-03-26,TeamScore,New Orleans Pelicans,45,DecisionTreeRegressor,mse,113,114.49,110.2,4.0,113.9,Over,Not conclusive,108,Incorrect,-1.0,13.41,37.25,,4.9799999999999995,0,6,83.0
36,2021-03-27,TeamScore,New Orleans Pelicans,46,DecisionTreeRegressor,mse,116,112.77,106.9,2.0,112.7,Under,Prediction is UNDER 116,112,Correct,0.83,14.24,38.49,0.83,5.81,1,7,83.0
37,2021-03-29,TeamScore,New Orleans Pelicans,47,DecisionTreeRegressor,mse,112,114.89,112.6,6.0,114.9,Over,Prediction is OVER 112,115,Correct,0.83,15.07,39.66,0.83,6.64,1,8,83.0
38,2021-04-01,TeamScore,New Orleans Pelicans,48,DecisionTreeRegressor,mse,115,115.94,105.0,1.0,115.4,Over,Not conclusive,110,Incorrect,-1.0,14.07,36.08,,6.64,0,8,83.0
39,2021-04-02,TeamScore,New Orleans Pelicans,49,DecisionTreeRegressor,mse,116,115.21,108.5,4.0,114.1,Under,Prediction is UNDER 116,103,Correct,0.83,14.9,37.25,0.83,7.47,1,9,83.0
40,2021-04-04,TeamScore,New Orleans Pelicans,50,DecisionTreeRegressor,mse,116,111.88,114.2,6.0,112.8,Under,Not conclusive,122,Incorrect,-1.0,13.9,33.9,,7.47,0,9,83.0
41,2021-04-06,TeamScore,New Orleans Pelicans,51,DecisionTreeRegressor,mse,113,111.51,111.0,4.0,111.1,Under,Prediction is UNDER 113,107,Correct,0.83,14.73,35.07,0.83,8.299999999999999,1,10,83.0
42,2021-04-07,TeamScore,New Orleans Pelicans,52,DecisionTreeRegressor,mse,117,113.09,109.9,2.0,112.9,Under,Prediction is UNDER 117,111,Correct,0.83,15.56,36.19,0.83,9.129999999999999,1,11,83.0
43,2021-04-09,TeamScore,New Orleans Pelicans,53,DecisionTreeRegressor,mse,112,112.77,104.5,3.0,111.7,Under,Not conclusive,101,Correct,0.83,16.39,37.25,,9.129999999999999,0,11,83.0
44,2021-04-11,TeamScore,New Orleans Pelicans,54,DecisionTreeRegressor,mse,114,109.95,109.1,4.0,110.5,Under,Prediction is UNDER 114,116,Incorrect,-1.0,15.39,34.2,-1.0,8.129999999999999,1,12,67.75
45,2021-04-12,TeamScore,New Orleans Pelicans,55,DecisionTreeRegressor,mse,121,110.84,117.0,7.0,111.4,Under,Not conclusive,117,Correct,0.83,16.22,35.26,,8.129999999999999,0,12,67.75
46,2021-04-14,TeamScore,New Orleans Pelicans,56,DecisionTreeRegressor,mse,109,111.28,101.2,2.0,110.8,Over,Not conclusive,106,Incorrect,-1.0,15.219999999999999,32.38,,8.129999999999999,0,12,67.75
47,2021-04-16,TeamScore,New Orleans Pelicans,57,DecisionTreeRegressor,mse,120,110.38,113.6,3.0,110.8,Under,Prediction is UNDER 120,115,Correct,0.83,16.049999999999997,33.44,0.83,8.959999999999999,1,13,68.92
48,2021-04-18,TeamScore,New Orleans Pelicans,58,DecisionTreeRegressor,mse,106,110.9,103.3,3.0,111.0,Over,Not conclusive,112,Correct,0.83,16.879999999999995,34.45,,8.959999999999999,0,13,68.92
49,2021-04-20,TeamScore,New Orleans Pelicans,59,DecisionTreeRegressor,mse,118,112.06,112.6,6.0,113.6,Under,Not conclusive,129,Incorrect,-1.0,15.879999999999995,31.76,,8.959999999999999,0,13,68.92
50,2021-04-22,TeamScore,New Orleans Pelicans,60,DecisionTreeRegressor,mse,114,112.89,118.5,7.0,114.9,Over,Not conclusive,135,Correct,0.83,16.709999999999994,32.76,,8.959999999999999,0,13,68.92
51,2021-04-24,TeamScore,New Orleans Pelicans,61,DecisionTreeRegressor,mse,116,115.7,106.6,4.0,115.0,Under,Prediction is UNDER 116,108,Correct,0.83,17.539999999999992,33.73,0.83,9.79,1,14,69.93
52,2021-04-26,TeamScore,New Orleans Pelicans,62,DecisionTreeRegressor,mse,111,115.49,109.3,5.0,115.9,Over,Not conclusive,120,Correct,0.83,18.36999999999999,34.66,,9.79,0,14,69.93
53,2021-04-28,TeamScore,New Orleans Pelicans,63,DecisionTreeRegressor,mse,112,117.5,111.0,6.0,117.0,Over,Not conclusive,112,Incorrect,-1.0,17.36999999999999,32.17,,9.79,0,14,69.93
54,2021-04-29,TeamScore,New Orleans Pelicans,64,DecisionTreeRegressor,mse,117,117.03,119.0,6.0,116.3,Under,Not conclusive,109,Correct,0.83,18.19999999999999,33.09,,9.79,0,14,69.93
55,2021-05-01,TeamScore,New Orleans Pelicans,65,DecisionTreeRegressor,mse,120,116.46,116.1,4.0,118.6,Under,Prediction is UNDER 120,140,Incorrect,-1.0,17.19999999999999,30.71,-1.0,8.79,1,15,58.6
56,2021-05-03,TeamScore,New Orleans Pelicans,66,DecisionTreeRegressor,mse,116,119.88,109.8,4.0,118.8,Over,Not conclusive,108,Incorrect,-1.0,16.19999999999999,28.42,,8.79,0,15,58.6
57,2021-05-04,TeamScore,New Orleans Pelicans,67,DecisionTreeRegressor,mse,116,119.11,110.5,4.0,118.1,Over,Not conclusive,108,Incorrect,-1.0,15.199999999999989,26.21,,8.79,0,15,58.6
58,2021-05-07,TeamScore,New Orleans Pelicans,68,DecisionTreeRegressor,mse,111,118.66,107.6,5.0,117.6,Over,Not conclusive,107,Incorrect,-1.0,14.199999999999989,24.07,,8.79,0,15,58.6
59,2021-05-09,TeamScore,New Orleans Pelicans,69,DecisionTreeRegressor,mse,112,116.29,109.8,6.0,115.9,Over,Not conclusive,112,Incorrect,-1.0,13.199999999999989,22.0,,8.79,0,15,58.6
60,2021-05-10,TeamScore,New Orleans Pelicans,70,DecisionTreeRegressor,mse,113,113.74,111.4,6.0,113.4,Over,Not conclusive,110,Incorrect,-1.0,12.199999999999989,20.0,,8.79,0,15,58.6
61,2021-05-12,TeamScore,New Orleans Pelicans,71,DecisionTreeRegressor,mse,111,113.93,109.2,3.0,113.3,Over,Not conclusive,107,Incorrect,-1.0,11.199999999999989,18.06,,8.79,0,15,58.6
62,2021-05-14,TeamScore,New Orleans Pelicans,72,DecisionTreeRegressor,mse,113,112.65,111.0,5.0,113.5,Over,Not conclusive,122,Correct,0.83,12.029999999999989,19.1,,8.79,0,15,58.6
